,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
133,134,0.2459,0.2701612903225806,1.9980016589924028,1.8770255556991022
134,135,0.2198,0.15677966101694915,1.9899238530237964,2.1561346741045937
135,136,0.23,0.14912280701754385,2.020980954170227,2.078176769248226
136,137,0.225,0.1946564885496183,2.004255381359416,2.0218930157996318
137,138,0.2738,0.303886925795053,1.8720121467189423,1.8808465888559187
138,139,0.2836,0.25287356321839083,1.9564687864036316,2.0055800922985734
139,140,0.2825,0.23595505617977527,1.8713445200282297,2.119902790708935
140,141,0.2237,0.16862745098039217,2.1926268999743614,2.1739289255703196
141,142,0.2674,0.25213675213675213,1.891007006548013,1.9516467202422965
142,143,0.305,0.32421875,1.9680009450122808,1.8955022706650198
143,144,0.2994,0.25390625,1.8591195997918488,1.9853641102090478
144,145,0.2826,0.30603448275862066,2.0265832645877913,1.94822833764142
145,146,0.2702,0.1968503937007874,1.9256571500923982,2.036623513604712
146,147,0.2241,0.24081632653061225,2.3073841637107217,2.076780591205675
147,148,0.251,0.17647058823529413,1.9752142535653083,2.1525308767594904
148,149,0.2476,0.205761316872428,2.0859992716722426,2.156649848561228
149,150,0.1976,0.23983739837398374,2.1663464679839506,2.0529869097035105
150,151,0.2409,0.28104575163398693,1.8992437443156152,1.9167876543562397
151,152,0.262,0.3763837638376384,1.9464385501898018,1.8269776796502821
152,153,0.2836,0.21844660194174756,1.892882593118461,2.2439934530304475
153,154,0.323,0.3175355450236967,1.8120024690202847,1.8771789915753767
154,155,0.2081,0.24609375,2.180686817047702,2.0125503172166646
155,156,0.1981,0.10424710424710425,2.15936478308052,2.1161316909385004
156,157,0.2519,0.3360655737704918,1.982161939523782,1.8918393141910679
157,158,0.3264,0.2701612903225806,1.8388528801073694,2.0522298822479863
158,159,0.3275,0.30115830115830117,1.862664649440984,1.9314448133858935
159,160,0.247,0.156,2.1211111325367242,2.1866925864219664
160,161,0.2883,0.27692307692307694,1.8963274803890544,1.9390912587826068
161,162,0.2946,0.19455252918287938,1.8508476755421632,1.9358776051710551
162,163,0.2633,0.2379182156133829,1.8205062910250038,1.9015169653307549
163,164,0.2495,0.22119815668202766,2.210621765464734,2.2578501102561774
164,165,0.2759,0.2625482625482625,1.9056185544676083,2.063293692688224
165,166,0.2741,0.172,1.878869005828906,2.026521959781647
